userID,gender,age,estimatedSalary,purchased
1,male,19,19000,0
2,male,35,63000,0
3,male,20,21000,0
4,male,29,40000,0
5,female,19,19000,0
6,female,39,80000,0
7,male,18,18000,0
8,male,35,61000,0
9,male,33,190000,1
10,female,25,33000,0
11,male,19,22000,0
12,male,35,62000,0
13,female,19,80000,0
14,male,29,42000,0
15,female,32,150000,1
16,male,30,49000,0
17,male,20,19000,0
18,male,47,125000,1
19,male,19,24000,0
20,male,45,260000,1
21,female,27,35000,0
22,male,35,22000,0
23,male,19,49000,0
24,female,50,300000,0
25,female,18,19000,0
26,male,31,53000,0
27,female,30,51000,0
28,male,35,81000,0